objid,rerun,run,camcol,field,z,photoRA,photoDec,class
1.23766230673025E+018,301,3919,4,140,0.4581469,225.2600077047,35.0118141685,GALAXY
1.23766230673025E+018,301,3919,4,140,0.2251344,225.2951430422,35.1522194238,GALAXY
1.23766230673031E+018,301,3919,4,141,0.56283,225.3444986309,35.0665557735,GALAXY
1.23766219507728E+018,301,3893,4,387,0,225.1789370831,35.2876655517,GALAXY
1.23766230780399E+018,301,3919,6,140,0.6190438,225.6072317917,35.896506415,GALAXY
1.23766219615103E+018,301,3893,6,387,0.2558378,225.6315764498,36.215648259,GALAXY
1.23766219615109E+018,301,3893,6,388,0.567862,225.802356757,36.1348100486,GALAXY
1.23766230780399E+018,301,3919,6,140,0.4607736,225.6884477787,35.9283069334,GALAXY
1.23766219561415E+018,301,3893,5,387,0.194711,225.3604894692,35.7921744635,GALAXY
1.23766219561409E+018,301,3893,5,386,0.592172,225.1620257883,35.735513484,GALAXY
1.23766230780399E+018,301,3919,6,140,0.2969204,225.7280465224,35.8803305244,GALAXY
1.23766230780399E+018,301,3919,6,140,0.6812898,225.6614325651,35.804130567,GALAXY
1.23766230780399E+018,301,3919,6,140,0.2966487,225.6876348014,35.7548587769,GALAXY
1.23766219561422E+018,301,3893,5,388,0.5950907,225.582149894,35.6864125143,GALAXY
1.23766230780399E+018,301,3919,6,140,0.2541759,225.6218698091,35.7790125723,GALAXY
1.23766230726718E+018,301,3919,5,141,0.5017613,225.6342819246,35.502106964,GALAXY
1.23766219561435E+018,301,3893,5,390,0.3315762,225.7978536335,35.5508984617,GALAXY
1.23766230726731E+018,301,3919,5,143,0.5028226,225.9136692225,35.1716433351,GALAXY
1.23766230726718E+018,301,3919,5,141,0.5023156,225.5603629303,35.4057962137,GALAXY
1.23766230726718E+018,301,3919,5,141,0.5036842,225.5932103301,35.3784282524,GALAXY
1.23766230726718E+018,301,3919,5,141,0.5402723,225.7363309279,35.466695751,GALAXY
1.23766230726725E+018,301,3919,5,142,0.6209757,225.6556924605,35.3232355632,GALAXY
1.23766219507755E+018,301,3893,4,391,0.5676012,225.815364614,35.0041730697,GALAXY
1.23766230726725E+018,301,3919,5,142,0.4444323,225.8158893891,35.31363579,GALAXY
1.23766219507755E+018,301,3893,4,391,0.187295,225.7402638819,35.0131262154,GALAXY
1.23766219507755E+018,301,3893,4,391,0.5108139,225.8151928339,35.0743083583,GALAXY
1.23766230673044E+018,301,3919,4,143,0.3530271,225.69145506,34.9827145479,GALAXY
1.2376618718806E+018,301,3818,2,381,0.6376389,225.8624561791,36.3833391511,GALAXY
1.23766219615116E+018,301,3893,6,389,0.5775723,225.8738387698,36.0383332058,GALAXY
1.23766187188067E+018,301,3818,2,382,0.4122392,225.8993279656,36.2711404741,GALAXY
1.23766219615116E+018,301,3893,6,389,0.5643793,225.9144880803,35.9381161747,GALAXY
1.23766219615109E+018,301,3893,6,388,0.5799266,225.8444771498,36.0571020616,GALAXY
1.23766219615116E+018,301,3893,6,389,0.5388639,225.9781020195,35.9136587035,GALAXY
1.23766184987276E+018,301,3813,1,440,0.1504774,225.9005527335,36.1196183544,GALAXY
1.23766230780405E+018,301,3919,6,141,0.5770934,225.9243263364,35.8640515795,GALAXY
1.23766219615116E+018,301,3893,6,389,0.6785935,225.9605519565,35.9979421937,GALAXY
1.23766230780405E+018,301,3919,6,141,0.5803374,225.9358854222,35.848539117,GALAXY
1.23766230780405E+018,301,3919,6,141,0.3329612,225.8566971628,35.8092349417,GALAXY
1.23766230780412E+018,301,3919,6,142,0.503753,225.9965157351,35.7357300464,GALAXY
1.23766230780412E+018,301,3919,6,142,0.5377795,225.9762623358,35.7473541614,GALAXY
1.23766219561435E+018,301,3893,5,390,0.5057631,225.9641974161,35.6022023514,GALAXY
1.23766219561435E+018,301,3893,5,390,0.296714,225.8768815267,35.5641780579,GALAXY
1.23766219561442E+018,301,3893,5,391,0.6010935,226.0487676765,35.5781269575,GALAXY
1.23766230726731E+018,301,3919,5,143,0.5077083,225.9528921447,35.33231811,GALAXY
1.23766219507761E+018,301,3893,4,392,0.5122888,226.002337509,35.1339581621,GALAXY
1.23766230726738E+018,301,3919,5,144,0.5535815,226.0743703841,35.2385822021,GALAXY
1.23766219507761E+018,301,3893,4,392,0.5696141,225.9248546067,35.0594150159,GALAXY
1.23766219507761E+018,301,3893,4,392,0.3990974,225.9404395997,35.0286316515,GALAXY
1.23766219507761E+018,301,3893,4,392,0.5686139,225.9469587706,35.0593828312,GALAXY
1.23766219507755E+018,301,3893,4,391,0.3977266,225.9298269122,35.1343032589,GALAXY
